6461	3.96679
6462	3.97339
6463	3.95056
6464	3.94555
6465	3.92187
6466	3.92286
6467	3.91691
6468	3.91072
6469	3.94167
6470	3.95402
6471	3.96906
6472	4.00596
6473	3.97865
6474	3.97752
6475	3.98814
6476	3.95133
6477	3.95709
6478	3.94031
6479	3.937
6480	3.92306
6481	3.94787
6482	3.94303
6483	3.94439
6484	3.95441
6485	3.94516
6486	3.93564
6487	3.93427
6488	3.93817
6489	3.93094
6490	3.91949
6491	3.9276
6492	3.92858
6493	3.93368
6494	3.93661
6495	3.91691
6496	3.9274
6497	3.94999
6498	3.95766
6499	3.96033
6500	3.95287
6501	3.95747
6502	3.97677
6503	3.95957
6504	3.93408
6505	3.91611
6506	3.92543
6507	3.8962
6508	3.86483
6509	3.84492
6510	3.85174
6511	3.85153
6512	3.84193
6513	3.87026
6514	3.88105
6515	3.8796
6516	3.8794
6517	3.88146
6518	3.86525
6519	3.87339
6520	3.84257
6521	3.8387
6522	3.81453
6523	3.84364
6524	3.83612
6525	3.83935
6526	3.83179
6527	3.81276
6528	3.79246
6529	3.77289
6530	3.77633
6531	3.76272
6532	3.76319
6533	3.75456
6534	3.72967
6535	3.72462
6536	3.68677
6537	3.66806
6538	3.69152
6539	3.72076
6540	3.71029
6541	3.68501
6542	3.65883
6543	3.66089
6544	3.69177
6545	3.68927
6546	3.70465
6547	3.71736
6548	3.72245
6549	3.7176
6550	3.73804
6551	3.72511
6552	3.76528
6553	3.77748
6554	3.77885
6555	3.7793
6556	3.7809
6557	3.78136
6558	3.77197
6559	3.76389
6560	3.75222
6561	3.74326
6562	3.7316
6563	3.70735
6564	3.74018
6565	3.7597
6566	3.76087
6567	3.76017
6568	3.7576
6569	3.77105
6570	3.77243
6571	3.77748
6572	3.76481
6573	3.76504
6574	3.75877
6575	3.76874
6576	3.79584
6577	3.82331
6578	3.80812
6579	3.80144
6580	3.81431
6581	3.80989
6582	3.83115
6583	3.81629
6584	3.79898
6585	3.80923
6586	3.83785
6587	3.8509
6588	3.84408
6589	3.82288
6590	3.80501
6591	3.8059
6592	3.80434
6593	3.79786
6594	3.75714
6595	3.74137
6596	3.77656
6597	3.76921
6598	3.76875
6599	3.81255
6600	3.81937
6601	3.82659
6602	3.80412
6603	3.82397
6604	3.81783
6605	3.81475
6606	3.82003
6607	3.80412
6608	3.78159
6609	3.77381
6610	3.79134
6611	3.81585
6612	3.80656
6613	3.79674
6614	3.79066
6615	3.81387
6616	3.79089
6617	3.77908
6618	3.7992
6619	3.80812
6620	3.80144
6621	3.79943
6622	3.78908
6623	3.80923
6624	3.82288
6625	3.84472
6626	3.85154
6627	3.84707
6628	3.85303
6629	3.84408
6630	3.82047
6631	3.82811
6632	3.84472
6633	3.82811
6634	3.86063
6635	3.86337
6636	3.85768
6637	3.88085
6638	3.90228
6639	3.89478
6640	3.88167
6641	3.86504
6642	3.86756
6643	3.89702
6644	3.91672
6645	3.91831
6646	3.87899
6647	3.90752
6648	3.93974
6649	3.94652
6650	3.96547
6651	3.97321
6652	3.97977
6653	3.99074
6654	3.9779
6655	3.96433
6656	3.96452
6657	3.95269
6658	3.92977
6659	3.91013
6660	3.89274
6661	3.86756
6662	3.8958
6663	3.92089
6664	3.90852
6665	3.92662
6666	3.93506
6667	3.92957
6668	3.93428
6669	3.94922
6670	3.93954
6671	3.92859
6672	3.94071
6673	3.94381
6674	3.95996
6675	3.95422
6676	3.95957
6677	3.97171
6678	3.98052
6679	3.99277
6680	3.99792
6681	4.01539
6682	3.99719
6683	3.99498
6684	3.96642
6685	3.9523
6686	3.96509
6687	3.99627
6688	4.00177
6689	3.99259
6690	4.01647
6691	4.03166
6692	4.03202
6693	4.03166
6694	4.04611
6695	4.02418
6696	4.01719
6697	4.02597
6698	4.01611
6699	4.01827
6700	4.0143
6701	3.97996
6702	4.00232
6703	4.00232
6704	3.99884
6705	4.02401
6706	4.03803
6707	4.03574
6708	4.04155
6709	4.05395
6710	4.06996
6711	4.08032
6712	4.06052
6713	4.07251
6714	4.06893
6715	4.06705
6716	4.04646
6717	4.06499
6718	4.0847
6719	4.09492
6720	4.10453
6721	4.09791
6722	4.08066
6723	4.10189
6724	4.09442
6725	4.09342
6726	4.06276
6727	4.05759
6728	4.06379
6729	4.05099
6730	4.05983
6731	4.03379
6732	4.02419
6733	4.01304
6734	4.0134
6735	4.0036
6736	4.01014
6737	3.99406
6738	4.00213
6739	3.99737
6740	3.96604
6741	3.99277
6742	3.99222
6743	4.00469
6744	4.00213
6745	3.99314
6746	3.98759
6747	3.99406
6748	3.98574
6749	3.97133
6750	3.99388
6751	3.99314
6752	4.00924
6753	4.01701
6754	4.02168
6755	4.00796
6756	3.99902
6757	3.98425
6758	3.97865
6759	3.96528
6760	3.94594
6761	3.96224
6762	3.94517
6763	3.9764
6764	3.98648
6765	3.97434
6766	3.99443
6767	3.96793
6768	3.9948
6769	3.99185
6770	3.9498
6771	3.92326
6772	3.90912
6773	3.9049
6774	3.9047
6775	3.91173
6776	3.92049
6777	3.90591
6778	3.90167
6779	3.88599
6780	3.87837
6781	3.89213
6782	3.91293
6783	3.91293
6784	3.9191
6785	3.91811
6786	3.90832
6787	3.90086
6788	3.9047
6789	3.89111
6790	3.9041
6791	3.8962
6792	3.9053
6793	3.9053
6794	3.91512
6795	3.93094
6796	3.95307
6797	3.95384
6798	3.9822
6799	3.97434
6800	3.9779
6801	3.9794
6802	3.99498
6803	3.99055
6804	3.99792
6805	3.97921
6806	3.97828
6807	3.97622
6808	3.95384
6809	3.96357
6810	3.97265
6811	3.95728
6812	3.94051
6813	3.90992
6814	3.91332
6815	3.8958
6816	3.92207
6817	3.90912
6818	3.91093
6819	3.91153
6820	3.896
6821	3.92819
6822	3.94459
6823	3.93584
6824	3.93545
6825	3.92425
6826	3.90571
6827	3.89844
6828	3.9041
6829	3.88845
6830	3.87961
6831	3.88105
6832	3.88353
6833	3.87754
6834	3.88229
6835	3.87194
6836	3.86651
6837	3.85217
6838	3.8711
6839	3.87152
6840	3.85472
6841	3.85852
6842	3.86399
6843	3.89417
6844	3.90046
6845	3.90691
6846	3.90389
6847	3.90208
6848	3.89111
6849	3.88394
6850	3.89029
6851	3.86588
6852	3.85789
6853	3.85005
6854	3.85705
6855	3.86273
6856	3.87588
6857	3.86818
6858	3.8792
6859	3.87318
6860	3.87837
6861	3.88455
6862	3.87588
6863	3.88517
6864	3.88311
6865	3.88866
6866	3.87899
6867	3.87485
6868	3.87505
6869	3.89803
6870	3.9049
6871	3.88064
6872	3.89152
6873	3.8905
6874	3.88538
6875	3.89315
6876	3.90046
6877	3.88866
6878	3.88722
6879	3.87069
6880	3.84365
6881	3.85895
6882	3.86964
6883	3.84877
6884	3.84621
6885	3.84984
6886	3.84429
6887	3.83591
6888	3.8268
6889	3.81783
6890	3.81188
6891	3.8059
6892	3.79111
6893	3.80099
6894	3.811
6895	3.80523
6896	3.8059
6897	3.8305
6898	3.81607
6899	3.83137
6900	3.803
6901	3.80478
6902	3.79246
6903	3.81255
6904	3.83028
6905	3.82419
6906	3.82222
6907	3.80634
6908	3.803
6909	3.80434
6910	3.79156
6911	3.78204
6912	3.79517
6913	3.80099
6914	3.77404
6915	3.79111
6916	3.80345
6917	3.82178
6918	3.82462
6919	3.84429
6920	3.81739
6921	3.811
6922	3.82113
6923	3.81541
6924	3.80523
6925	3.80032
6926	3.79606
6927	3.78545
6928	3.7884
6929	3.79562
6930	3.79943
6931	3.8121
6932	3.8244
6933	3.84749
6934	3.84129
6935	3.86881
6936	3.86944
6937	3.86274
6938	3.85768
6939	3.87526
6940	3.85895
6941	3.85026
6942	3.84343
6943	3.84322
6944	3.81761
6945	3.80077
6946	3.83375
6947	3.83245
6948	3.84408
6949	3.84472
6950	3.84984
6951	3.85916
6952	3.87547
6953	3.86232
6954	3.87319
6955	3.88989
6956	3.88579
6957	3.89985
6958	3.90309
6959	3.91572
6960	3.91412
6961	3.92168
6962	3.93036
6963	3.94536
6964	3.93153
6965	3.92662
6966	3.9197
6967	3.93173
6968	3.94304
6969	3.94826
6970	3.96376
6971	3.97958
6972	3.99682
6973	4.00414
6974	4.00377
6975	3.9911
6976	3.98981
6977	3.9835
6978	3.99295
6979	4.00048
6980	4.00323
6981	3.98406
6982	3.97283
6983	3.9649
6984	3.97753
6985	3.98257
6986	3.99553
6987	3.99884
6988	4.00048
6989	4.02311
6990	4.0375
6991	3.99975
6992	4.00833
6993	4.02347
6994	4.01845
6995	4.0306
6996	4.01177
6997	4.04102
6998	4.04172
6999	4.04348
7000	4.04488
7001	4.04348
7002	4.04907
7003	4.04716
7004	4.05273
7005	4.04541
7006	4.04102
7007	4.02864
7008	4.02668
7009	4.01881
7010	4.01358
7011	4.00724
7012	3.99516
7013	3.99111
7014	4.01322
7015	4.02775
7016	4.02722
7017	4.02668
7018	4.03149
7019	4.01538
7020	4.02365
7021	4.02186
7022	3.99957
7023	3.9992
7024	4.02418
7025	4.03166
7026	4.04173
7027	4.03521
7028	4.01719
7029	3.99
7030	3.99498
7031	4.02543
7032	4.01286
7033	4.0056
7034	3.98536
7035	3.98257
7036	3.97095
7037	3.97603
7038	3.9835
7039	3.97189
7040	3.95728
7041	3.92405
7042	3.90631
7043	3.91132
7044	3.90671
7045	3.90208
7046	3.90912
7047	3.89559
7048	3.90772
7049	3.89356
7050	3.87733
7051	3.86755
7052	3.84728
7053	3.85937
7054	3.87609
7055	3.87857
7056	3.88476
7057	3.87006
7058	3.85958
7059	3.86042
7060	3.86588
7061	3.83288
7062	3.83871
7063	3.82963
7064	3.81871
7065	3.81276
7066	3.80099
7067	3.79786
7068	3.77793
7069	3.78568
7070	3.79043
7071	3.77495
7072	3.78295
7073	3.78522
7074	3.79561
7075	3.79808
7076	3.79494
7077	3.79606
7078	3.78636
7079	3.79246
7080	3.80099
7081	3.77473
7082	3.7604
7083	3.75947
7084	3.73757
7085	3.72655
7086	3.72342
7087	3.73375
7088	3.72124
7089	3.74964
7090	3.76203
7091	3.76365
7092	3.77174
7093	3.77059
7094	3.75457
7095	3.73947
7096	3.74184
7097	3.74775
7098	3.74184
7099	3.72752
7100	3.72824
7101	3.73208
7102	3.72968
7103	3.74964
7104	3.75597
7105	3.75128
7106	3.74893
7107	3.76574
7108	3.76597
7109	3.76828
7110	3.76944
7111	3.76226
7112	3.76156
7113	3.76643
7114	3.75831
7115	3.7669
7116	3.77335
7117	3.74042
7118	3.74492
7119	3.75152
7120	3.77633
7121	3.7604
7122	3.76921
7123	3.76551
7124	3.79359
7125	3.78227
7126	3.78204
7127	3.78795
7128	3.79741
7129	3.77243
7130	3.7699
7131	3.78182
7132	3.76366
7133	3.77748
7134	3.76017
7135	3.76644
7136	3.78136
7137	3.78318
7138	3.7722
7139	3.78295
7140	3.78908
7141	3.77013
7142	3.78885
7143	3.77702
7144	3.7745
7145	3.76366
7146	3.74042
7147	3.76505
7148	3.76458
7149	3.75714
7150	3.77656
7151	3.78386
7152	3.78227
7153	3.7611
7154	3.75082
7155	3.76551
7156	3.79269
7157	3.78409
7158	3.78318
7159	3.77748
7160	3.78636
7161	3.79988
7162	3.79269
7163	3.80745
7164	3.81586
7165	3.79607
7166	3.80945
7167	3.81056
7168	3.79898
7169	3.80189
7170	3.79044
7171	3.79988
7172	3.81827
7173	3.8372
7174	3.83612
7175	3.82288
7176	3.82833
7177	3.81343
7178	3.81937
7179	3.81343
7180	3.80612
7181	3.82615
7182	3.82419
7183	3.81409
7184	3.82963
7185	3.84022
7186	3.83957
7187	3.85789
7188	3.87671
7189	3.88064
7190	3.89519
7191	3.88743
7192	3.88743
7193	3.88373
7194	3.85514
7195	3.85599
7196	3.85641
7197	3.8543
7198	3.85281
7199	3.85111
7200	3.85218
7201	3.86084
7202	3.864
7203	3.85895
7204	3.87961
7205	3.88023
7206	3.88558
7207	3.90046
7208	3.90832
7209	3.89336
7210	3.90006
7211	3.89641
7212	3.90147
7213	3.89356
7214	3.89193
7215	3.88538
7216	3.89295
7217	3.88804
7218	3.91173
7219	3.92366
7220	3.89884
7221	3.88435
7222	3.89111
7223	3.90087
7224	3.90752
7225	3.89295
7226	3.88907
7227	3.88804
7228	3.88866
7229	3.87754
7230	3.89274
7231	3.90127
7232	3.90772
7233	3.91731
7234	3.91432
7235	3.896
7236	3.87609
7237	3.87485
7238	3.88064
7239	3.88968
7240	3.87609
7241	3.86358
7242	3.86525
7243	3.85514
7244	3.8711
7245	3.88332
7246	3.88312
7247	3.88373
7248	3.87568
7249	3.87235
7250	3.8794
7251	3.90107
7252	3.90992
7253	3.90611
7254	3.88476
7255	3.87858
7256	3.87298
7257	3.86777
7258	3.84515
7259	3.85979
7260	3.86672
7261	3.8581
7262	3.86337
7263	3.83375
7264	3.82047
7265	3.81959
7266	3.82615
7267	3.843
7268	3.85026
7269	3.87547
7270	3.86484
7271	3.88435
7272	3.87899
7273	3.86756
7274	3.89213
7275	3.88825
7276	3.89539
7277	3.87754
7278	3.88743
7279	3.88845
7280	3.89539
7281	3.91233
7282	3.91333
7283	3.91612
7284	3.91393
7285	3.92208
7286	3.9471
7287	3.94381
7288	3.9409
7289	3.92996
7290	3.9278
7291	3.92878
7292	3.93212
7293	3.94284
7294	3.95307
7295	3.9442
7296	3.93818
7297	3.91672
7298	3.93369
7299	3.93506
7300	3.94343
7301	3.95076
7302	3.95249
7303	3.95441
7304	3.95518
7305	3.96831
7306	3.97265
7307	3.97396
7308	3.96906
7309	3.97001
7310	3.96357
7311	3.95594
7312	3.96338
7313	3.97265
7314	3.97734
7315	3.95038
7316	3.94536
7317	3.96547
7318	3.97977
7319	3.99424
7320	4.00542
7321	4.01701
7322	4.01845
7323	4.01376
7324	4.02239
7325	4.01268
7326	4.0215
7327	4.03891
7328	4.02454
7329	4.03944
7330	4.05568
7331	4.06499
7332	4.07234
7333	4.06978
7334	4.07336
7335	4.09557
7336	4.08537
7337	4.08856
7338	4.08217
7339	4.07913
7340	4.08537
7341	4.10386
7342	4.1147
7343	4.11502
7344	4.11682
7345	4.11893
7346	4.10502
7347	4.1129
7348	4.12348
7349	4.12412
7350	4.08873
7351	4.05516
7352	4.06824
7353	4.07081
7354	4.06224
7355	4.07047
7356	4.07387
7357	4.06807
7358	4.06086
7359	4.06293
7360	4.07472
7361	4.07404
7362	4.04313
7363	4.05325
7364	4.05672
7365	4.06619
7366	4.06961
7367	4.05029
7368	4.0482
7369	4.06653
7370	4.06533
7371	4.06568
7372	4.06482
7373	4.0703
7374	4.05099
7375	4.05793
7376	4.04488
7377	4.04716
7378	4.04716
7379	4.04523
7380	4.0482
7381	4.05931
7382	4.05879
7383	4.05724
7384	4.08789
7385	4.08823
7386	4.09957
7387	4.11045
7388	4.12639
7389	4.11829
7390	4.11845
7391	4.11372
7392	4.11274
7393	4.11829
7394	4.1272
7395	4.11617
7396	4.1037
7397	4.10651
7398	4.12235
7399	4.12121
7400	4.11861
7401	4.11192
7402	4.13202
7403	4.13363
7404	4.13938
7405	4.14795
7406	4.17337
7407	4.18256
7408	4.17859
7409	4.1749
7410	4.17074
7411	4.16035
7412	4.16113
7413	4.15079
7414	4.13459
7415	4.12089
7416	4.12817
7417	4.11143
7418	4.11192
7419	4.10337
7420	4.10502
7421	4.10667
7422	4.09258
7423	4.08436
7424	4.08032
7425	4.08722
7426	4.06636
7427	4.06034
7428	4.06138
7429	4.05029
7430	4.04628
7431	4.04611
7432	4.07489
7433	4.07455
7434	4.06155
7435	4.09325
7436	4.11176
7437	4.13299
7438	4.12154
7439	4.11927
7440	4.08537
7441	4.07489
7442	4.07523
7443	4.06705
7444	4.07234
7445	4.06155
7446	4.07319
7447	4.07234
7448	4.07693
7449	4.08487
7450	4.08251
7451	4.09341
7452	4.10139
7453	4.09841
7454	4.08856
7455	4.09491
7456	4.10469
7457	4.10897
7458	4.12008
7459	4.11666
7460	4.12591
7461	4.12768
7462	4.13635
7463	4.12316
7464	4.12445
7465	4.13826
7466	4.14193
7467	4.13507
7468	4.1405
7469	4.13475
7470	4.1591
7471	4.14684
7472	4.14097
7473	4.12575
7474	4.12008
7475	4.11731
7476	4.13475
7477	4.14968
7478	4.15957
7479	4.16827
7480	4.16222
7481	4.16409
7482	4.15157
7483	4.14652
7484	4.1675
7485	4.16982
7486	4.14937
7487	4.15346
7488	4.1544
7489	4.15957
7490	4.15472
7491	4.1424
7492	4.15267
7493	4.15142
7494	4.13763
7495	4.13619
7496	4.13795
7497	4.1616
7498	4.15644
7499	4.13219
7500	4.12235
7501	4.11992
7502	4.11029
7503	4.11389
7504	4.14034
7505	4.12607
7506	4.13571
7507	4.14542
7508	4.15738
7509	4.15472
7510	4.1533
7511	4.17214
7512	4.18516
7513	4.18287
7514	4.16315
7515	4.17966
7516	4.19289
7517	4.21809
7518	4.20295
7519	4.20906
7520	4.22455
7521	4.22323
7522	4.21055
7523	4.20056
7524	4.17798
7525	4.17075
7526	4.16517
7527	4.16377
7528	4.17874
7529	4.19243
7530	4.20415
7531	4.21025
7532	4.21351
7533	4.20683
7534	4.2031
7535	4.20996
7536	4.21779
7537	4.19107
7538	4.18759
7539	4.19274
7540	4.18652
7541	4.18789
7542	4.16548
7543	4.16703
7544	4.1644
7545	4.16066
7546	4.14288
7547	4.13379
7548	4.13539
7549	4.13491
7550	4.13555
7551	4.13395
7552	4.12961
7553	4.13074
7554	4.13299
7555	4.14065
7556	4.13219
7557	4.12235
7558	4.11421
7559	4.11241
7560	4.11389
7561	4.10799
7562	4.10337
7563	4.0984
7564	4.11699
7565	4.11927
7566	4.11878
7567	4.1111
7568	4.10996
7569	4.11372
7570	4.1204
7571	4.12994
7572	4.14113
7573	4.13475
7574	4.13795
7575	4.1389
7576	4.14605
7577	4.15267
7578	4.18058
7579	4.19455
7580	4.18409
7581	4.19153
7582	4.19304
7583	4.2031
7584	4.20817
7585	4.22425
7586	4.23256
7587	4.23096
7588	4.23067
7589	4.2418
7590	4.2327
7591	4.24166
7592	4.23979
7593	4.25082
7594	4.25011
7595	4.23401
7596	4.23618
7597	4.2408
7598	4.23183
7599	4.24022
7600	4.2369
7601	4.24439
7602	4.23328
7603	4.24668
7604	4.23806
7605	4.23633
7606	4.24137
7607	4.26286
7608	4.26315
7609	4.24051
7610	4.24339
7611	4.25111
7612	4.2717
7613	4.27197
7614	4.24181
7615	4.24181
7616	4.25608
7617	4.25877
7618	4.25253
7619	4.26301
7620	4.27114
7621	4.27114
7622	4.26413
7623	4.27587
7624	4.2781
7625	4.28239
7626	4.27823
7627	4.27225
7628	4.28734
7629	4.29678
7630	4.2799
7631	4.27962
7632	4.30545
7633	4.30058
7634	4.29841
7635	4.2781
7636	4.28885
7637	4.31378
7638	4.32165
7639	4.32602
7640	4.29269
7641	4.28858
7642	4.29283
7643	4.28514
7644	4.25367
7645	4.24324
7646	4.24911
7647	4.23878
7648	4.23401
7649	4.24037
7650	4.21469
7651	4.23676
7652	4.22615
7653	4.24683
7654	4.25239
7655	4.25296
7656	4.23748
7657	4.25282
7658	4.25438
7659	4.26512
7660	4.24382
7661	4.24726
7662	4.25054
7663	4.26666
7664	4.25849
7665	4.25552
7666	4.24582
7667	4.24683
7668	4.27601
7669	4.29296
7670	4.30126
7671	4.29091
7672	4.27615
7673	4.28927
7674	4.29337
7675	4.30424
7676	4.31606
7677	4.29515
7678	4.2857
7679	4.29882
7680	4.30815
7681	4.30072
7682	4.30072
7683	4.28556
7684	4.28872
7685	4.28844
7686	4.29624
7687	4.3037
7688	4.31365
7689	4.31111
7690	4.29991
7691	4.29296
7692	4.30842
7693	4.31325
7694	4.29036
7695	4.271
7696	4.27837
7697	4.25637
7698	4.27016
7699	4.26301
7700	4.27685
7701	4.29351
7702	4.29392
7703	4.3014
7704	4.30464
7705	4.30761
7706	4.30815
7707	4.31405
7708	4.2946
7709	4.3041
7710	4.29733
7711	4.30099
7712	4.3107
7713	4.33182
7714	4.32563
7715	4.32099
7716	4.32681
7717	4.32563
7718	4.33037
7719	4.31338
7720	4.30451
7721	4.30031
7722	4.30356
7723	4.29064
7724	4.28197
7725	4.28073
7726	4.28418
7727	4.27601
7728	4.28501
7729	4.28031
7730	4.27574
7731	4.28927
7732	4.29487
7733	4.31338
7734	4.30694
7735	4.32906
7736	4.35057
7737	4.34695
7738	4.3828
7739	4.37993
7740	4.38816
7741	4.38605
7742	4.39522
7743	4.40001
7744	4.39213
7745	4.4065
7746	4.40491
7747	4.41318
7748	4.41874
7749	4.42988
7750	4.42833
7751	4.41874
7752	4.42893
7753	4.41294
7754	4.40942
7755	4.39101
7756	4.39349
7757	4.42199
7758	4.42079
7759	4.42881
7760	4.43961
7761	4.45831
7762	4.45819
7763	4.46166
7764	4.47951
7765	4.47268
7766	4.48719
7767	4.50314
7768	4.50469
7769	4.49759
7770	4.48109
7771	4.46719
7772	4.45204
7773	4.45262
7774	4.44079
7775	4.46051
7776	4.45634
7777	4.46879
7778	4.46143
7779	4.459
7780	4.45993
7781	4.47462
7782	4.46753
7783	4.48854
7784	4.50812
7785	4.52776
7786	4.53647
7787	4.52689
7788	4.53153
7789	4.53174
7790	4.54404
7791	4.55072
7792	4.52765
7793	4.54138
7794	4.54818
7795	4.53593
7796	4.54266
7797	4.54298
7798	4.51449
7799	4.51438
7800	4.51777
7801	4.52462
7802	4.51897
7803	4.52678
7804	4.53056
7805	4.52136
7806	4.50171
7807	4.50481
7808	4.50624
7809	4.50878
7810	4.49201
7811	4.49838
7812	4.50547
7813	4.50459
7814	4.47985
7815	4.49067
7816	4.50558
7817	4.49827
7818	4.50591
7819	4.50856
7820	4.50027
7821	4.51799
7822	4.50569
7823	4.48843
7824	4.51635
7825	4.51427
7826	4.51296
7827	4.5244
7828	4.52873
7829	4.5112
7830	4.51712
7831	4.51624
7832	4.527
7833	4.53293
7834	4.52028
7835	4.51973
7836	4.52527
7837	4.54458
7838	4.52462
7839	4.53583
7840	4.52516
7841	4.53433
7842	4.51624
7843	4.53132
7844	4.53594
7845	4.53315
7846	4.5297
7847	4.52343
7848	4.52115
7849	4.53315
7850	4.5503
7851	4.56196
7852	4.53744
7853	4.53594
7854	4.52473
7855	4.52158
7856	4.51241
7857	4.51602
7858	4.50049
7859	4.49213
7860	4.49882
7861	4.48966
7862	4.48257
7863	4.48053
7864	4.49045
7865	4.48663
7866	4.48843
7867	4.4891
7868	4.49325
7869	4.4786
7870	4.48876
7871	4.50691
7872	4.49816
7873	4.49871
7874	4.51799
7875	4.53883
7876	4.54607
7877	4.55567
7878	4.55525
7879	4.53947
7880	4.53411
7881	4.53196
7882	4.53936
7883	4.5325
7884	4.53283
7885	4.55704
7886	4.58119
7887	4.57822
7888	4.58303
7889	4.58099
7890	4.57595
7891	4.57883
7892	4.58681
7893	4.61759
7894	4.60936
7895	4.60827
7896	4.62732
7897	4.62605
7898	4.62016
7899	4.62625
7900	4.62458
7901	4.63278
7902	4.62918
7903	4.62625
7904	4.60817
7905	4.61621
7906	4.60567
7907	4.61473
7908	4.61195
7909	4.59229
7910	4.59805
7911	4.60697
7912	4.62065
7913	4.61145
7914	4.60697
7915	4.61661
7916	4.63609
7917	4.63181
7918	4.6416
7919	4.65215
7920	4.67273
7921	4.66306
7922	4.65823
7923	4.6442
7924	4.64506
7925	4.6416
7926	4.63064
7927	4.63308
7928	4.63035
7929	4.65377
7930	4.65482
7931	4.6624
7932	4.64631
7933	4.66871
7934	4.67535
7935	4.67058
7936	4.67011
7937	4.66814
7938	4.6607
7939	4.6673
7940	4.66542
7941	4.68055
7942	4.66636
7943	4.68748
7944	4.68702
7945	4.6799
7946	4.67124
7947	4.65567
7948	4.68573
7949	4.67563
7950	4.69665
7951	4.70329
7952	4.70374
7953	4.70274
7954	4.71769
7955	4.71249
7956	4.71285
7957	4.69947
7958	4.71096
7959	4.70988
7960	4.70365
7961	4.67646
7962	4.68241
7963	4.68914
7964	4.68361
7965	4.69208
7966	4.70202
7967	4.69884
7968	4.71141
7969	4.70573
7970	4.71402
7971	4.71903
7972	4.70138
7973	4.70193
7974	4.71813
7975	4.71366
7976	4.68305
7977	4.6812
7978	4.68509
7979	4.66964
7980	4.63269
7981	4.63657
7982	4.63947
7983	4.64554
7984	4.62664
7985	4.6489
7986	4.63395
7987	4.63103
7988	4.63035
7989	4.62036
7990	4.60847
7991	4.61572
7992	4.61036
7993	4.60956
7994	4.59704
7995	4.58681
7996	4.60307
7997	4.59855
7998	4.59623
7999	4.59431
8000	4.58037
8001	4.58691
8002	4.59522
8003	4.59623
8004	4.60177
8005	4.61105
8006	4.61036
8007	4.62419
8008	4.61829
8009	4.63298
8010	4.64073
8011	4.65129
8012	4.64583
8013	4.64708
8014	4.65909
8015	4.65529
8016	4.66476
8017	4.66353
8018	4.66908
8019	4.6688
8020	4.65358
8021	4.63648
8022	4.64054
8023	4.62918
8024	4.62625
8025	4.63016
8026	4.64333
8027	4.61036
8028	4.60337
8029	4.62331
8030	4.61552
8031	4.6172
8032	4.62488
8033	4.62595
8034	4.60327
8035	4.59128
8036	4.59875
8037	4.60747
8038	4.61542
8039	4.62693
8040	4.63269
8041	4.63715
8042	4.62595
8043	4.61937
8044	4.62772
8045	4.62468
8046	4.62085
8047	4.60447
8048	4.61611
8049	4.62183
8050	4.63249
8051	4.60986
8052	4.60956
8053	4.62006
8054	4.63512
8055	4.63861
8056	4.64121
8057	4.63288
8058	4.62419
8059	4.61522
8060	4.60487
8061	4.60187
8062	4.59209
8063	4.58057
8064	4.58894
8065	4.58904
8066	4.58139
8067	4.57317
8068	4.59966
8069	4.60026
8070	4.59381
8071	4.59371
8072	4.59411
8073	4.60717
8074	4.62478
8075	4.60737
8076	4.61383
8077	4.63055
8078	4.63308
8079	4.63492
8080	4.61888
8081	4.63055
8082	4.62272
8083	4.62811
8084	4.62144
8085	4.60597
8086	4.59016
8087	4.59057
8088	4.61086
8089	4.60587
8090	4.5929
8091	4.57801
8092	4.57914
8093	4.58507
8094	4.58854
8095	4.58793
8096	4.58762
8097	4.59209
8098	4.58119
8099	4.57585
8100	4.56851
8101	4.58139
8102	4.59714
8103	4.61453
8104	4.60867
8105	4.61789
8106	4.61304
8107	4.60707
8108	4.59946
8109	4.60147
8110	4.5864
8111	4.5929
8112	4.59996
8113	4.59026
8114	4.58854
8115	4.59684
8116	4.61423
8117	4.61671
8118	4.63074
8119	4.61354
8120	4.61888
8121	4.62654
8122	4.62468
8123	4.62193
8124	4.60966
8125	4.64478
8126	4.66447
8127	4.66655
8128	4.65786
8129	4.63551
8130	4.61809
8131	4.63628
8132	4.62537
8133	4.62095
8134	4.61769
8135	4.61125
8136	4.62439
8137	4.6283
8138	4.62173
8139	4.61423
8140	4.59634
8141	4.60337
8142	4.59006
8143	4.60527
8144	4.61066
8145	4.59785
8146	4.59976
8147	4.58405
8148	4.60056
8149	4.60777
8150	4.60597
8151	4.59835
8152	4.58925
8153	4.59795
8154	4.60287
8155	4.5933
8156	4.57193
8157	4.57791
8158	4.58507
8159	4.59533
8160	4.5926
8161	4.60026
8162	4.59885
8163	4.5926
8164	4.59371
8165	4.57986
8166	4.58945
8167	4.60167
8168	4.60277
8169	4.59512
8170	4.5814
8171	4.57842
8172	4.56965
8173	4.57265
8174	4.571
8175	4.5775
8176	4.55704
8177	4.54734
8178	4.51722
8179	4.51285
8180	4.51624
8181	4.49257
8182	4.47211
8183	4.46546
8184	4.47712
8185	4.46959
8186	4.4919
8187	4.48798
8188	4.49246
8189	4.51109
8190	4.49313
8191	4.48899
8192	4.50071
8193	4.5158
8194	4.49022
8195	4.47917
8196	4.46902
8197	4.45122
8198	4.44255
8199	4.45889
8200	4.45819
8201	4.44031
8202	4.43996
8203	4.43618
8204	4.43381
8205	4.43547
8206	4.42439
8207	4.42821
8208	4.42845
8209	4.45355
8210	4.46178
8211	4.45204
